time,piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
1761423313.1861079,9,17,2,11,6,0,5,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.186152,9,18,2,12,6,0,5,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.391854,9,19,2,13,6,0,5,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.454248,9,20,2,13,6,0,5,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.454297,10,0,1,0,4,0,3,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.4543428,10,1,1,1,4,0,3,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.6596632,10,2,1,2,4,0,3,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.865912,10,3,1,3,4,0,3,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.8892999,10,4,1,3,5,0,4,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.8893812,10,5,1,4,5,0,4,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.95697,10,6,1,4,5,1,6,2,3,2,3,2,2,2,1,3,0,0,0
1761423313.957015,10,7,1,5,5,1,6,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.160864,10,8,1,6,5,1,6,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.363252,10,9,1,7,5,1,6,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.52036,10,10,1,7,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.520452,10,11,1,8,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.7266119,10,12,1,9,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.933176,10,13,1,10,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.9480839,10,14,1,11,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.948159,10,15,1,12,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.948192,10,16,1,13,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.9482229,10,17,1,14,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.948253,10,18,1,15,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.948283,10,19,1,16,6,1,7,2,3,2,3,2,2,2,1,3,0,0,0
1761423314.948406,10,20,1,16,6,1,7,2,3,2,3,2,2,2,1,3,0,1,0
1761423314.948517,11,0,4,0,4,0,4,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.1513898,11,1,4,0,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.151444,11,2,4,1,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.3572211,11,3,4,2,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.561224,11,4,4,3,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.767488,11,5,4,4,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423315.9737751,11,6,4,5,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.0574772,11,7,4,6,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057537,11,8,4,7,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057568,11,9,4,8,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.0575979,11,10,4,9,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057628,11,11,4,10,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.0576582,11,12,4,11,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057687,11,13,4,12,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057718,11,14,4,13,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057747,11,15,4,14,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057778,11,16,4,15,3,0,3,2,3,2,3,2,2,2,5,3,0,0,0
1761423316.057903,11,17,4,15,3,0,3,2,3,2,3,2,2,2,5,3,0,1,0
1761423316.057954,12,0,3,0,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423316.263785,12,1,3,1,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423316.470057,12,2,3,2,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423316.6758652,12,3,3,3,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423316.881709,12,4,3,4,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.0880551,12,5,3,5,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.2942588,12,6,3,6,4,0,3,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.307932,12,7,3,6,5,0,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.3079638,12,8,3,7,5,0,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.3760939,12,9,3,7,5,1,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.376142,12,10,3,8,5,1,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.581544,12,11,3,9,5,1,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.76136,12,12,3,9,5,2,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.7614138,12,13,3,10,5,2,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.92013,12,14,3,10,5,3,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423317.9201689,12,15,3,11,5,3,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.088304,12,16,3,11,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.088395,12,17,3,12,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.2900438,12,18,3,13,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.496338,12,19,3,14,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.700542,12,20,3,15,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.769823,12,21,3,16,6,3,5,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.9133492,12,22,3,16,5,3,4,2,3,2,5,5,2,2,5,3,0,0,0
1761423318.913604,12,23,3,16,5,3,4,2,3,2,5,5,2,2,5,3,0,1,0
1761423318.913703,13,0,6,0,4,0,3,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.017798,13,1,6,0,3,0,2,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.017888,13,2,6,1,3,0,2,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.155463,13,3,6,1,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.155497,13,4,6,2,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.3610618,13,5,6,3,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.5672069,13,6,6,4,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.7722461,13,7,6,5,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.976526,13,8,6,6,2,0,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.977489,13,9,6,6,1,0,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423319.977515,13,10,6,7,1,0,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.1631758,13,11,6,7,1,1,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.1632671,13,12,6,8,1,1,1,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.165602,13,13,6,8,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.165646,13,14,6,9,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.372391,13,15,6,10,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.578841,13,16,6,11,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.781409,13,17,6,12,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.783812,13,18,6,13,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.78385,13,19,6,14,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.78388,13,20,6,15,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.783909,13,21,6,16,0,1,0,2,3,2,5,5,5,2,5,3,0,0,0
1761423320.78401,13,22,6,16,0,1,0,2,3,2,5,5,5,2,5,3,0,1,0
1761423320.78405,14,0,5,0,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423320.989722,14,1,5,1,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.1064682,14,2,5,1,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.106527,14,3,5,2,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.309887,14,4,5,3,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.516077,14,5,5,4,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.542408,14,6,5,4,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.542476,15,0,2,0,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.5425081,15,1,2,1,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.748245,15,2,2,2,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.771878,15,3,2,2,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.771971,15,4,2,3,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423321.97789,15,5,2,4,3,0,2,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.141917,15,6,2,4,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.141954,15,7,2,5,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.3425732,15,8,2,6,4,0,3,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.4010339,15,9,2,6,5,0,4,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.401072,15,10,2,7,5,0,4,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.56296,15,11,2,7,6,0,5,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.562996,15,12,2,8,6,0,5,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.599607,15,13,2,8,6,1,6,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.599657,15,14,2,9,6,1,6,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.743097,15,15,2,9,7,1,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.743139,15,16,2,10,7,1,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.900147,15,17,2,10,8,1,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423322.900191,15,18,2,11,8,1,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.1049159,15,19,2,12,8,1,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.145232,15,20,2,12,8,2,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.1452742,15,21,2,13,8,2,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.298778,15,22,2,13,8,3,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.298832,15,23,2,14,8,3,7,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.441741,15,24,2,14,9,3,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.441798,15,25,2,15,9,3,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.610414,15,26,2,16,9,3,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423323.814325,15,27,2,17,9,3,8,5,4,2,5,5,5,2,5,3,0,0,0
1761423324.017969,15,28,2,17,9,3,8,5,4,2,5,5,5,2,5,3,0,1,1
1761423324.018021,16,0,2,0,4,0,3,4,3,1,4,4,4,1,4,3,3,0,0
1761423324.069972,16,1,2,1,4,0,3,4,3,1,4,4,4,1,4,3,3,0,0
1761423324.070027,16,2,2,2,4,0,3,4,3,1,4,4,4,1,4,3,3,0,0
1761423324.070061,16,3,2,3,4,0,3,4,3,1,4,4,4,1,4,3,3,0,0
